ID,default
12760,1
12761,1
12762,1
12763,1
12764,0
12765,1
12766,1
12767,0
12768,0
12769,1
12770,1
12771,1
12772,0
12773,1
12774,0
12775,0
12776,1
12777,0
12778,0
12779,1
12780,0
12781,0
12782,1
12783,0
12784,0
12785,1
12786,0
12787,0
12788,1
12789,1
12790,0
12791,0
12792,1
12793,1
12794,1
12795,1
12796,0
12797,1
12798,0
12799,1
12800,0
12801,1
12802,0
12803,0
12804,0
12805,1
12806,0
12807,0
12808,0
12809,0
12810,1
12811,1
12812,1
12813,0
12814,0
12815,1
12816,0
12817,1
12818,1
12819,1
12820,0
12821,0
12822,0
12823,0
12824,1
12825,1
12826,1
12827,1
12828,0
12829,0
12830,0
12831,0
12832,1
12833,0
12834,1
12835,0
12836,1
12837,0
12838,0
12839,1
12840,1
12841,1
12842,1
12843,0
12844,1
12845,0
12846,0
12847,1
12848,0
12849,1
12850,1
12851,0
12852,1
12853,0
12854,0
12855,1
12856,1
12857,0
12858,0
12859,1
12860,1
12861,1
12862,0
12863,1
12864,0
12865,0
12866,1
12867,0
12868,0
12869,1
12870,1
12871,0
12872,1
12873,1
12874,1
12875,0
12876,1
12877,1
12878,0
12879,0
12880,1
12881,0
12882,0
12883,1
12884,0
12885,1
12886,1
12887,0
12888,1
12889,1
12890,1
12891,1
12892,1
12893,1
12894,1
12895,1
12896,1
12897,1
12898,1
12899,1
12900,0
12901,0
12902,0
12903,0
12904,0
12905,0
12906,0
12907,1
12908,0
12909,1
12910,0
12911,1
12912,1
12913,0
12914,0
12915,0
12916,0
12917,1
12918,1
12919,0
12920,0
12921,0
12922,1
12923,0
12924,0
12925,1
12926,1
12927,1
12928,1
12929,0
12930,0
12931,0
12932,1
12933,1
12934,0
12935,1
12936,1
12937,0
12938,1
12939,1
12940,0
12941,1
12942,0
12943,1
12944,0
12945,0
12946,1
12947,0
12948,0
12949,0
12950,0
12951,0
12952,1
12953,1
12954,1
12955,1
12956,1
12957,1
12958,1
12959,1
12960,1
12961,0
12962,0
12963,0
12964,1
12965,0
12966,0
12967,0
12968,1
12969,0
12970,0
12971,1
12972,1
12973,1
12974,0
12975,1
12976,1
12977,0
12978,0
12979,1
12980,0
12981,1
12982,1
12983,0
12984,0
12985,1
12986,1
12987,0
12988,1
12989,1
12990,1
12991,0
12992,0
12993,0
12994,0
12995,0
12996,0
12997,0
12998,0
12999,0
13000,0
13001,1
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
13010,1
13011,1
13012,1
13013,1
13014,1
13015,0
13016,1
13017,0
13018,1
13019,1
13020,0
13021,1
13022,0
13023,1
13024,1
13025,0
13026,1
13027,0
13028,1
13029,0
13030,1
13031,1
13032,0
13033,0
13034,1
13035,0
13036,0
13037,1
13038,1
13039,1
13040,0
13041,1
13042,1
13043,0
13044,1
13045,0
13046,0
13047,0
13048,0
13049,0
13050,1
13051,1
13052,0
13053,0
13054,1
13055,0
13056,0
13057,0
13058,0
13059,1
13060,0
13061,0
13062,1
13063,1
13064,1
13065,0
13066,1
13067,1
13068,1
13069,0
13070,0
13071,1
13072,1
13073,0
13074,0
13075,1
13076,1
13077,1
13078,0
13079,0
13080,0
13081,0
13082,1
13083,0
13084,1
13085,1
13086,1
13087,0
13088,1
13089,0
13090,0
13091,1
13092,0
13093,0
13094,1
13095,1
13096,1
13097,1
13098,0
13099,0
13100,0
13101,0
13102,0
13103,1
13104,1
13105,1
13106,0
13107,0
13108,0
13109,0
13110,0
13111,0
13112,1
13113,0
13114,1
13115,1
13116,1
13117,0
13118,0
13119,1
13120,1
13121,1
13122,1
13123,0
13124,0
13125,1
13126,0
13127,1
13128,1
13129,0
13130,1
13131,1
13132,1
13133,1
13134,0
13135,0
13136,0
13137,1
13138,0
13139,0
13140,1
13141,0
13142,0
13143,1
13144,0
13145,1
13146,1
13147,0
13148,0
13149,1
13150,1
13151,0
13152,1
13153,0
13154,0
13155,1
13156,1
13157,1
13158,0
13159,0
13160,0
13161,0
13162,1
13163,1
13164,0
13165,0
13166,1
13167,1
13168,1
13169,1
13170,0
13171,1
13172,1
13173,0
13174,1
13175,1
13176,1
13177,0
13178,1
13179,1
13180,1
13181,0
13182,0
13183,1
13184,1
13185,1
13186,0
13187,1
13188,1
13189,0
13190,1
13191,0
13192,1
13193,0
13194,0
13195,1
13196,1
13197,0
13198,0
13199,0
13200,1
13201,1
13202,0
13203,0
13204,1
13205,1
13206,0
13207,0
13208,0
13209,0
13210,1
13211,0
13212,1
13213,1
13214,1
13215,0
13216,1
13217,0
13218,1
13219,0
13220,1
13221,1
13222,0
13223,1
13224,0
13225,0
13226,1
13227,1
13228,1
13229,0
13230,0
13231,1
13232,1
13233,0
13234,0
13235,1
13236,0
13237,1
13238,1
13239,1
13240,1
13241,1
13242,0
13243,1
13244,0
13245,0
13246,0
13247,0
13248,0
13249,0
13250,0
13251,0
13252,0
13253,0
13254,1
13255,0
13256,0
13257,0
13258,1
13259,1
13260,1
13261,1
13262,0
13263,1
13264,1
13265,0
13266,1
13267,0
13268,0
13269,0
13270,1
13271,0
13272,0
13273,0
13274,0
13275,1
13276,0
13277,0
13278,1
13279,0
13280,0
13281,0
13282,1
13283,0
13284,1
13285,1
13286,1
13287,0
13288,1
13289,1
13290,0
13291,0
13292,1
13293,1
13294,0
13295,1
13296,0
13297,1
13298,1
13299,1
13300,1
13301,0
13302,1
13303,0
13304,0
13305,0
13306,1
13307,0
13308,1
13309,1
13310,0
13311,0
13312,0
13313,0
13314,1
13315,0
13316,0
13317,0
13318,0
13319,0
13320,0
13321,1
13322,1
13323,0
13324,1
13325,0
13326,0
13327,1
13328,0
13329,0
13330,1
13331,1
13332,0
13333,1
13334,0
13335,0
13336,0
13337,0
13338,1
13339,1
13340,1
13341,0
13342,1
13343,0
13344,0
13345,1
13346,1
13347,0
13348,1
13349,1
13350,0
13351,1
13352,0
13353,1
13354,1
13355,1
13356,0
13357,1
13358,0
13359,1
13360,1
13361,0
13362,0
13363,1
13364,0
13365,1
13366,0
13367,1
13368,1
13369,1
13370,1
13371,0
13372,1
13373,1
13374,1
13375,1
13376,1
13377,0
13378,1
13379,1
13380,1
13381,1
13382,0
13383,1
13384,0
13385,0
13386,0
13387,1
13388,0
13389,0
13390,0
13391,1
13392,0
13393,1
13394,1
13395,1
13396,1
13397,0
13398,1
13399,1
13400,1
13401,0
13402,0
13403,1
13404,0
13405,1
13406,0
13407,1
13408,0
13409,0
13410,0
13411,1
13412,1
13413,1
13414,1
13415,0
13416,1
13417,1
13418,0
13419,0
13420,0
13421,0
13422,1
13423,0
13424,1
13425,1
13426,1
13427,0
13428,0
13429,0
13430,1
13431,1
13432,1
13433,0
13434,0
13435,1
13436,0
13437,0
13438,1
13439,0
13440,1
13441,1
13442,0
13443,0
13444,1
13445,1
13446,0
13447,1
13448,0
13449,1
13450,0
13451,0
13452,1
13453,1
13454,0
13455,0
13456,1
13457,1
13458,1
13459,1
13460,1
13461,0
13462,0
13463,1
13464,1
13465,1
13466,1
13467,0
13468,1
13469,1
13470,1
13471,1
13472,0
13473,1
13474,0
13475,1
13476,1
13477,1
13478,0
13479,1
13480,0
13481,1
13482,0
13483,1
13484,1
13485,0
13486,0
13487,0
13488,0
13489,1
13490,0
13491,0
13492,0
13493,1
13494,1
13495,0
13496,0
13497,0
13498,0
13499,0
13500,1
13501,1
13502,1
13503,1
13504,1
13505,0
13506,1
13507,1
13508,0
13509,0
13510,1
13511,0
13512,0
13513,1
13514,1
13515,1
13516,1
13517,0
13518,0
13519,0
13520,0
13521,0
13522,1
13523,1
13524,1
13525,1
13526,0
13527,0
13528,1
13529,1
13530,0
13531,0
13532,0
13533,1
13534,0
13535,0
13536,1
13537,0
13538,1
13539,0
13540,0
13541,1
13542,1
13543,1
13544,0
13545,1
13546,1
13547,1
13548,0
13549,1
13550,1
13551,0
13552,1
13553,0
13554,1
13555,1
13556,0
13557,1
13558,0
13559,1
13560,0
13561,0
13562,1
13563,1
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,1
13571,0
13572,0
13573,0
13574,1
13575,0
13576,1
13577,0
13578,0
13579,0
13580,0
13581,0
13582,1
13583,1
13584,0
13585,0
13586,1
13587,1
13588,0
13589,0
13590,0
13591,1
13592,0
13593,1
13594,0
13595,0
13596,1
13597,0
13598,0
13599,0
13600,0
13601,1
13602,1
13603,0
13604,0
13605,1
13606,1
13607,1
13608,1
13609,0
13610,0
13611,0
13612,1
13613,1
13614,1
13615,1
13616,0
13617,1
13618,1
13619,0
13620,1
13621,0
13622,1
13623,1
13624,0
13625,0
13626,0
13627,0
13628,1
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,0
13638,0
13639,1
13640,0
13641,1
13642,0
13643,0
13644,1
13645,0
13646,1
13647,0
13648,0
13649,0
13650,0
13651,0
13652,1
13653,0
13654,1
13655,1
13656,0
13657,1
13658,0
13659,1
13660,0
13661,1
13662,0
13663,0
13664,1
13665,1
13666,0
13667,0
13668,0
13669,0
13670,1
13671,0
13672,0
13673,1
13674,1
13675,0
13676,0
13677,0
13678,0
13679,1
13680,0
13681,1
13682,0
13683,0
13684,1
13685,0
13686,0
13687,0
13688,1
13689,0
13690,0
13691,0
13692,1
13693,0
13694,0
13695,1
13696,1
13697,0
13698,0
13699,1
13700,1
13701,0
13702,1
13703,1
13704,1
13705,1
13706,1
13707,0
13708,1
13709,0
13710,1
13711,1
13712,1
13713,1
13714,0
13715,0
13716,0
13717,1
13718,1
13719,1
13720,1
13721,1
13722,0
13723,1
13724,1
13725,1
13726,0
13727,1
13728,0
13729,1
13730,1
13731,0
13732,1
13733,1
13734,1
13735,0
13736,0
13737,1
13738,1
13739,1
13740,0
13741,0
13742,1
13743,0
13744,0
13745,1
13746,1
13747,0
13748,1
13749,0
13750,0
13751,0
13752,1
13753,1
13754,0
13755,1
13756,1
13757,0
13758,1
13759,1
13760,1
13761,0
13762,0
13763,1
13764,0
13765,1
13766,1
13767,0
13768,1
13769,0
13770,0
13771,0
13772,0
13773,1
13774,1
13775,0
13776,0
13777,1
13778,0
13779,1
13780,0
13781,1
13782,0
13783,0
13784,1
13785,0
13786,1
13787,0
13788,1
13789,0
13790,1
13791,1
13792,0
13793,1
13794,1
13795,0
13796,1
13797,0
13798,1
13799,0
13800,0
13801,0
13802,0
13803,0
13804,1
13805,1
13806,0
13807,0
13808,0
13809,0
13810,1
13811,0
13812,1
13813,0
13814,0
13815,0
13816,0
13817,0
13818,0
13819,1
13820,1
13821,1
13822,0
13823,0
13824,0
13825,0
13826,0
13827,1
13828,1
13829,0
13830,1
13831,0
13832,0
13833,1
13834,1
13835,0
13836,1
13837,1
13838,0
13839,0
13840,0
13841,1
13842,0
13843,0
13844,0
13845,0
13846,0
13847,0
13848,0
13849,0
13850,0
13851,1
13852,0
13853,1
13854,1
13855,0
13856,1
13857,1
13858,0
13859,1
13860,0
13861,0
13862,0
13863,1
13864,0
13865,1
13866,0
13867,1
13868,0
13869,1
13870,0
13871,0
13872,1
13873,0
13874,1
13875,1
13876,0
13877,0
13878,1
13879,1
13880,0
13881,0
13882,0
13883,1
13884,1
13885,1
13886,0
13887,1
13888,1
13889,0
13890,0
13891,1
13892,0
13893,0
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,0
13901,1
13902,0
13903,0
13904,0
13905,0
13906,0
13907,0
13908,1
13909,1
13910,0
13911,1
13912,0
13913,0
13914,1
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,1
13922,0
13923,0
13924,1
13925,0
13926,1
13927,0
13928,1
13929,0
13930,1
13931,0
13932,0
13933,0
13934,0
13935,1
13936,0
13937,1
13938,0
13939,1
13940,1
13941,0
13942,0
13943,0
13944,1
13945,1
13946,0
13947,0
13948,1
13949,1
13950,1
13951,0
13952,0
13953,0
13954,0
13955,0
13956,1
13957,1
13958,1
13959,0
13960,0
13961,0
13962,0
13963,0
13964,0
13965,0
13966,0
13967,0
13968,0
13969,0
13970,1
13971,1
13972,0
13973,1
13974,1
13975,1
13976,1
13977,0
13978,0
13979,0
13980,1
13981,0
13982,1
13983,0
13984,1
13985,1
13986,1
13987,1
13988,0
13989,1
13990,1
13991,0
13992,1
13993,1
13994,1
13995,0
13996,1
13997,1
13998,1
13999,0
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,0
14008,1
14009,0
14010,1
14011,0
14012,0
14013,0
14014,1
14015,0
14016,0
14017,0
14018,0
14019,0
14020,0
14021,0
14022,1
14023,0
14024,1
14025,0
14026,1
14027,0
14028,1
14029,1
14030,1
14031,1
14032,0
14033,0
14034,1
14035,1
14036,0
14037,0
14038,0
14039,0
14040,1
14041,0
14042,0
14043,1
14044,0
14045,0
14046,1
14047,0
14048,1
14049,0
14050,0
14051,1
14052,1
14053,0
14054,1
14055,0
14056,0
14057,1
14058,1
14059,1
14060,0
14061,1
14062,0
14063,1
14064,1
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,0
14074,0
14075,0
14076,1
14077,1
14078,1
14079,1
14080,0
14081,1
14082,1
14083,0
14084,1
14085,0
14086,0
14087,1
14088,0
14089,1
14090,1
14091,1
14092,1
14093,1
14094,0
14095,1
14096,1
14097,1
14098,0
14099,1
14100,1
14101,0
14102,1
14103,1
14104,1
14105,1
14106,1
14107,1
14108,0
14109,0
14110,1
14111,0
14112,0
14113,0
14114,1
14115,1
14116,1
14117,1
14118,1
14119,1
14120,0
14121,1
14122,1
14123,0
14124,1
14125,1
14126,0
14127,1
14128,1
14129,1
14130,0
14131,0
14132,1
14133,0
14134,0
14135,0
14136,1
14137,1
14138,1
14139,1
14140,1
14141,1
14142,0
14143,1
14144,0
14145,1
14146,1
14147,1
14148,0
14149,0
14150,1
14151,0
14152,0
14153,0
14154,1
14155,1
14156,1
14157,1
14158,1
14159,0
14160,1
14161,0
14162,1
14163,1
14164,1
14165,1
14166,0
14167,1
14168,0
14169,1
14170,0
14171,0
14172,1
14173,1
14174,0
14175,0
14176,1
14177,1
14178,1
14179,1
14180,1
14181,1
14182,0
14183,0
14184,1
14185,1
14186,0
14187,1
14188,1
14189,0
14190,0
14191,0
14192,0
14193,1
14194,0
14195,0
14196,1
14197,1
14198,0
14199,1
14200,0
14201,0
14202,1
14203,0
14204,1
14205,0
14206,0
14207,1
14208,0
14209,0
14210,1
14211,0
14212,1
14213,0
14214,1
14215,1
14216,0
14217,0
14218,0
14219,1
14220,1
14221,1
14222,1
14223,0
14224,0
14225,0
14226,0
14227,0
14228,0
14229,0
14230,0
14231,0
14232,1
14233,0
14234,1
14235,1
14236,0
14237,1
14238,1
14239,1
14240,0
14241,1
14242,0
14243,0
14244,1
14245,0
14246,1
14247,0
14248,0
14249,1
14250,0
14251,0
14252,1
14253,0
14254,0
14255,1
14256,1
14257,1
14258,0
14259,1
14260,0
14261,1
14262,1
14263,0
14264,0
14265,1
14266,1
14267,1
14268,1
14269,1
14270,0
14271,1
14272,1
14273,0
14274,1
14275,0
14276,0
14277,1
14278,0
14279,1
14280,1
14281,1
14282,0
14283,1
14284,0
14285,1
14286,0
14287,0
14288,0
14289,1
14290,0
14291,1
14292,0
14293,0
14294,1
14295,0
14296,1
14297,1
14298,1
14299,1
14300,0
14301,0
14302,0
14303,0
14304,1
14305,0
14306,1
14307,0
14308,1
14309,0
14310,1
14311,1
14312,0
14313,1
14314,1
14315,1
14316,1
14317,0
14318,1
14319,1
14320,0
14321,0
14322,1
14323,0
14324,1
14325,1
14326,1
14327,1
14328,0
14329,0
14330,1
14331,0
14332,0
14333,1
14334,0
14335,0
14336,0
14337,0
14338,1
14339,1
14340,1
14341,0
14342,1
14343,1
14344,0
14345,0
14346,0
14347,1
14348,1
14349,0
14350,0
14351,0
14352,0
14353,1
14354,1
14355,0
14356,0
14357,0
14358,0
14359,1
14360,0
14361,0
14362,0
14363,0
14364,1
14365,1
14366,1
14367,1
14368,1
14369,0
14370,1
14371,0
14372,0
14373,0
14374,0
14375,0
14376,0
14377,1
14378,1
14379,1
14380,0
14381,1
14382,0
14383,1
14384,0
14385,0
14386,0
14387,0
14388,1
14389,0
14390,1
14391,0
14392,0
14393,1
14394,0
14395,0
14396,0
14397,0
14398,0
14399,1
14400,1
14401,0
14402,1
14403,1
14404,1
14405,0
14406,1
14407,0
14408,0
14409,0
14410,1
14411,1
14412,1
14413,0
14414,1
14415,0
14416,1
14417,0
14418,0
14419,0
14420,1
14421,1
14422,1
14423,1
14424,0
14425,1
14426,1
14427,0
14428,1
14429,0
14430,0
14431,0
14432,0
14433,0
14434,1
14435,1
14436,1
14437,1
14438,0
14439,1
14440,1
14441,0
14442,0
14443,0
14444,0
14445,1
14446,0
14447,0
14448,0
14449,1
14450,0
14451,1
14452,1
14453,0
14454,1
14455,0
14456,1
14457,0
14458,0
14459,0
14460,0
14461,1
14462,0
14463,0
14464,1
14465,1
14466,1
14467,0
14468,0
14469,0
14470,1
14471,1
14472,0
14473,1
14474,0
14475,1
14476,0
14477,0
14478,0
14479,1
14480,0
14481,1
14482,0
14483,1
14484,1
14485,1
14486,0
14487,0
14488,0
14489,0
14490,0
14491,0
14492,0
14493,0
14494,0
14495,0
14496,1
14497,1
14498,1
14499,1
14500,1
14501,0
14502,0
14503,1
14504,1
14505,1
14506,1
14507,0
14508,1
14509,1
14510,0
14511,1
14512,0
14513,1
14514,0
14515,0
14516,1
14517,0
14518,0
14519,0
14520,1
14521,1
14522,0
14523,1
14524,0
14525,1
14526,0
14527,1
14528,1
14529,1
14530,0
14531,1
14532,1
14533,1
14534,0
14535,1
14536,1
14537,0
14538,1
14539,1
14540,0
14541,0
14542,1
14543,1
14544,0
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,0
14552,0
14553,1
14554,0
14555,1
14556,0
14557,0
14558,0
14559,1
14560,1
14561,0
14562,0
14563,1
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
14570,0
14571,1
14572,0
14573,1
14574,0
14575,0
14576,1
14577,0
14578,1
14579,1
14580,0
14581,1
14582,1
14583,0
14584,0
14585,1
14586,0
14587,1
14588,1
14589,0
14590,1
14591,0
14592,1
14593,0
14594,0
14595,0
14596,1
14597,1
14598,0
14599,1
14600,1
14601,1
14602,0
14603,0
14604,0
14605,0
14606,0
14607,0
14608,0
14609,1
14610,1
14611,1
14612,0
14613,0
14614,1
14615,0
14616,0
14617,1
14618,1
14619,1
14620,1
14621,1
14622,1
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,1
14634,1
14635,0
14636,0
14637,0
14638,1
14639,1
14640,1
14641,0
14642,1
14643,1
14644,0
14645,0
14646,0
14647,0
14648,1
14649,0
14650,0
14651,1
14652,1
14653,1
14654,1
14655,0
14656,0
14657,0
14658,0
14659,1
14660,1
14661,1
14662,0
14663,0
14664,1
14665,0
14666,1
14667,0
14668,0
14669,0
14670,0
14671,0
14672,1
14673,1
14674,1
14675,0
14676,0
14677,0
14678,1
14679,0
14680,1
14681,0
14682,1
14683,0
14684,1
14685,0
14686,0
14687,0
14688,0
14689,0
14690,0
14691,0
14692,1
14693,0
14694,1
14695,1
14696,1
14697,1
14698,0
14699,1
14700,0
14701,0
14702,0
14703,1
14704,1
14705,1
14706,1
14707,0
14708,1
14709,1
14710,1
14711,1
14712,1
14713,0
14714,1
14715,0
14716,1
14717,0
14718,1
14719,0
14720,0
14721,0
14722,0
14723,0
14724,1
14725,1
14726,0
14727,1
14728,0
14729,0
14730,1
14731,1
14732,1
14733,1
14734,0
14735,1
14736,0
14737,1
14738,1
14739,1
14740,1
14741,1
14742,1
14743,0
14744,1
14745,1
14746,1
14747,1
14748,1
14749,1
14750,0
14751,1
14752,0
14753,1
14754,0
14755,1
14756,0
14757,1
14758,0
14759,1
14760,1
14761,1
14762,0
14763,0
14764,0
14765,1
14766,1
14767,0
14768,1
14769,1
14770,0
14771,0
14772,0
14773,0
14774,1
14775,1
14776,1
14777,0
14778,0
14779,1
14780,1
14781,0
14782,1
14783,0
14784,1
14785,0
14786,0
14787,1
14788,1
14789,0
14790,0
14791,0
14792,0
14793,1
14794,0
14795,0
14796,0
14797,1
14798,0
14799,1
14800,1
14801,0
14802,1
14803,0
14804,1
14805,1
14806,1
14807,1
14808,0
14809,1
14810,0
14811,0
14812,0
14813,1
14814,1
14815,0
14816,1
14817,0
14818,1
14819,0
14820,0
14821,1
14822,0
14823,1
14824,1
14825,0
14826,0
14827,0
14828,0
14829,0
14830,0
14831,1
14832,1
14833,0
14834,1
14835,0
14836,0
14837,1
14838,1
14839,1
14840,0
14841,1
14842,1
14843,0
14844,0
14845,1
14846,0
14847,0
14848,0
14849,1
14850,1
14851,1
14852,1
14853,1
14854,1
14855,0
14856,1
14857,0
14858,1
14859,1
14860,1
14861,0
14862,1
14863,0
14864,1
14865,1
14866,1
14867,1
14868,0
14869,1
14870,0
14871,0
14872,0
14873,0
14874,1
14875,1
14876,1
14877,1
14878,1
14879,1
14880,0
14881,0
14882,1
14883,1
14884,0
14885,0
14886,1
14887,0
14888,1
14889,1
14890,1
14891,1
14892,1
14893,0
14894,0
14895,1
14896,1
14897,0
14898,0
14899,1
14900,0
14901,1
14902,1
14903,1
14904,0
14905,1
14906,1
14907,1
14908,0
14909,0
14910,1
14911,1
14912,1
14913,0
14914,1
14915,0
14916,1
14917,0
14918,0
14919,0
14920,1
14921,0
14922,0
14923,1
14924,0
14925,1
14926,1
14927,1
14928,1
14929,1
14930,0
14931,1
14932,1
14933,0
14934,1
14935,1
14936,0
14937,0
14938,1
14939,1
14940,0
14941,0
14942,0
14943,1
14944,0
14945,0
14946,1
14947,1
14948,0
14949,0
14950,0
14951,1
14952,1
14953,1
14954,0
14955,1
14956,0
14957,1
14958,1
14959,0
14960,0
14961,1
14962,1
14963,0
14964,0
14965,1
14966,0
14967,0
14968,1
14969,1
14970,0
14971,1
14972,1
14973,1
14974,1
14975,1
14976,0
14977,0
14978,1
14979,0
14980,0
14981,0
14982,1
14983,1
14984,0
14985,1
14986,1
14987,0
14988,0
14989,1
14990,1
14991,1
14992,0
14993,0
14994,0
14995,1
14996,1
14997,0
14998,1
14999,0
15000,1
15001,0
15002,1
15003,0
15004,1
15005,1
15006,1
15007,1
15008,1
15009,0
15010,1
15011,0
15012,0
15013,1
15014,0
15015,1
15016,0
15017,1
15018,1
15019,0
15020,1
15021,1
15022,0
15023,1
15024,1
15025,0
15026,0
15027,1
15028,0
15029,1
15030,0
15031,1
15032,0
15033,1
15034,0
15035,1
15036,0
15037,0
15038,1
15039,1
15040,0
15041,1
15042,0
15043,1
15044,0
15045,0
15046,1
15047,0
15048,0
15049,0
15050,1
15051,0
15052,0
15053,0
15054,1
15055,0
15056,1
15057,1
15058,1
15059,0
15060,0
15061,1
15062,0
15063,0
15064,1
15065,0
15066,1
15067,0
15068,0
15069,0
15070,1
15071,0
15072,1
15073,0
15074,0
15075,0
15076,0
15077,0
15078,1
15079,1
15080,0
15081,1
15082,1
15083,0
15084,1
15085,1
15086,1
15087,1
15088,0
15089,0
15090,0
15091,1
15092,1
15093,1
15094,0
15095,1
15096,1
15097,0
15098,1
15099,0
15100,1
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15109,1
15110,0
15111,0
15112,1
15113,0
15114,1
15115,0
15116,1
15117,0
15118,0
15119,0
15120,0
15121,1
15122,0
15123,1
15124,1
15125,0
15126,0
15127,1
15128,0
15129,0
15130,1
15131,0
15132,0
15133,1
15134,0
15135,1
15136,0
15137,1
15138,0
15139,1
15140,1
15141,1
15142,0
15143,1
15144,0
15145,0
15146,0
15147,1
15148,0
15149,1
15150,0
15151,1
15152,1
15153,1
15154,0
15155,0
15156,1
15157,1
15158,1
15159,0
15160,0
15161,1
15162,1
15163,1
15164,0
15165,1
15166,1
15167,0
15168,0
15169,0
15170,1
15171,1
15172,1
15173,0
15174,1
15175,0
15176,1
15177,0
15178,0
15179,1
15180,0
15181,1
15182,1
15183,1
15184,0
15185,0
15186,0
15187,0
15188,0
15189,1
15190,0
15191,1
15192,1
15193,1
15194,0
15195,0
15196,0
15197,1
15198,0
15199,1
15200,0
15201,1
15202,0
15203,1
15204,0
15205,0
15206,0
15207,0
15208,1
15209,1
15210,0
15211,0
15212,1
15213,1
15214,1
15215,1
15216,0
15217,1
15218,0
15219,0
15220,1
15221,1
15222,0
15223,0
15224,1
15225,0
15226,1
15227,1
15228,0
15229,1
15230,1
15231,1
15232,1
15233,1
15234,0
15235,1
15236,0
15237,0
15238,1
15239,1
15240,1
15241,0
15242,0
15243,1
15244,1
15245,1
15246,1
15247,1
15248,0
15249,1
15250,0
15251,0
15252,1
15253,0
15254,0
15255,1
15256,0
15257,0
15258,0
15259,0
15260,1
15261,1
15262,0
15263,1
15264,1
15265,0
15266,0
15267,1
15268,0
15269,0
15270,1
15271,0
15272,1
15273,0
15274,0
15275,1
15276,1
15277,1
15278,0
15279,1
15280,0
15281,0
15282,1
15283,1
15284,1
15285,1
15286,0
15287,1
15288,0
15289,0
15290,0
15291,1
15292,1
15293,0
15294,0
15295,1
15296,1
15297,1
15298,0
15299,1
15300,0
15301,0
15302,0
15303,1
15304,0
15305,0
15306,1
15307,0
15308,1
15309,0
15310,0
15311,1
15312,1
15313,0
15314,1
15315,1
15316,1
15317,0
15318,0
15319,1
15320,0
15321,1
15322,1
15323,0
15324,1
15325,1
15326,0
15327,1
15328,0
15329,1
15330,1
15331,1
15332,0
15333,0
15334,1
15335,0
15336,0
15337,0
15338,1
15339,1
15340,0
15341,0
15342,1
15343,1
15344,1
15345,1
15346,1
15347,0
15348,1
15349,1
15350,1
15351,0
15352,0
15353,0
15354,1
15355,1
15356,1
15357,1
15358,1
15359,0
15360,1
15361,0
15362,1
15363,1
15364,0
15365,1
15366,1
15367,1
15368,1
15369,0
15370,0
15371,1
15372,0
15373,0
15374,1
15375,0
15376,0
15377,1
15378,0
15379,0
15380,0
15381,0
15382,0
15383,0
15384,0
15385,0
15386,1
15387,0
15388,0
15389,0
15390,1
15391,1
15392,0
15393,0
15394,1
15395,0
15396,0
15397,1
15398,0
15399,0
15400,1
15401,0
15402,1
15403,1
15404,1
15405,0
15406,0
15407,1
15408,1
15409,1
15410,0
15411,0
15412,1
15413,1
15414,1
15415,0
15416,0
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15423,1
15424,1
15425,0
15426,1
15427,0
15428,1
15429,0
15430,1
15431,0
15432,0
15433,1
15434,0
15435,0
15436,0
15437,0
15438,1
15439,1
15440,1
15441,1
15442,1
15443,0
15444,0
15445,0
15446,1
15447,1
15448,1
15449,0
15450,0
15451,0
15452,1
15453,1
15454,1
15455,1
15456,0
15457,1
15458,1
15459,1
15460,0
15461,1
15462,0
15463,1
15464,0
15465,0
15466,0
15467,1
15468,0
15469,0
15470,1
15471,0
15472,0
15473,1
15474,0
15475,0
15476,1
15477,1
15478,1
15479,0
15480,0
15481,1
15482,1
15483,1
15484,0
15485,1
15486,0
15487,0
15488,1
15489,1
15490,0
15491,1
15492,0
15493,1
15494,0
15495,1
15496,0
15497,0
15498,1
15499,0
15500,0
15501,0
15502,0
15503,1
15504,1
15505,1
15506,0
15507,0
15508,1
15509,0
15510,0
15511,1
15512,1
15513,0
15514,1
15515,1
15516,0
15517,0
15518,0
15519,0
15520,1
15521,1
15522,1
15523,1
15524,1
15525,1
15526,0
15527,1
15528,0
15529,0
15530,0
15531,1
15532,0
15533,1
15534,0
15535,1
15536,0
15537,1
15538,0
15539,0
15540,1
15541,0
15542,0
15543,0
15544,0
15545,1
15546,0
15547,1
15548,1
15549,1
15550,0
15551,0
15552,1
15553,0
15554,0
15555,1
15556,1
15557,1
15558,1
